"GameId","Season","SeasonType","StartDate","HomeTeam","HomeScore","AwayTeam","AwayScore","LineProvider","OverUnder","Spread","OpeningSpread","OpeningOverUnder","HomeMoneyline","AwayMoneyline"
"212955","2026","regular","2025-11-08T19:00:00.000Z","Toledo","73","Marshall","85","Bovada","160.5","-2.5","-1.5","160","-125","105"
"212955","2026","regular","2025-11-08T19:00:00.000Z","Toledo","73","Marshall","85","ESPN BET","160.5","-1.5","-1.5","160.5","-125","105"
"209837","2026","regular","2025-11-08T19:00:00.000Z","Saint Peter's","93","Fairleigh Dickinson","83","ESPN BET","137.5","-6.5","-5.5","","-260","215"
"212965","2026","regular","2025-11-08T19:00:00.000Z","Wofford","86","Milwaukee","76","ESPN BET","150.5","3.5","1.5","150.5","110","-130"
"212977","2026","regular","2025-11-08T19:00:00.000Z","Tulane","79","Texas State","71","ESPN BET","146.5","-12.5","-11.5","146.5","-600","400"
"212977","2026","regular","2025-11-08T19:00:00.000Z","Tulane","79","Texas State","71","Bovada","147","-13","-11","147","-850","550"
"209832","2026","regular","2025-11-08T19:00:00.000Z","Dayton","77","UMBC","71","ESPN BET","154.5","-25.5","-23.5","152.5","-20000","3000"
"209833","2026","regular","2025-11-08T19:00:00.000Z","Binghamton","59","Niagara","67","ESPN BET","138.5","-3.5","-3.5","139.5","-155","135"
"209833","2026","regular","2025-11-08T19:00:00.000Z","Binghamton","59","Niagara","67","Bovada","140.5","-3","-3","140.5","-160","135"
"212961","2026","regular","2025-11-08T19:00:00.000Z","NJIT","53","Fairfield","74","ESPN BET","145.5","5.5","5.5","144.5","195","-230"
"212961","2026","regular","2025-11-08T19:00:00.000Z","NJIT","53","Fairfield","74","Bovada","146","6.5","4.5","146","195","-235"
"215309","2026","regular","2025-11-08T20:00:00.000Z","Georgia Southern","93","UNC Asheville","90","ESPN BET","162.5","-5.5","-3.5","158.5","-165","140"
"212958","2026","regular","2025-11-08T20:00:00.000Z","Tennessee","95","Northern Kentucky","56","Bovada","139","-27","-26","141","",""
"212958","2026","regular","2025-11-08T20:00:00.000Z","Tennessee","95","Northern Kentucky","56","ESPN BET","137.5","-27.5","-25.5","141.5","-100000","4000"
"215310","2026","regular","2025-11-08T20:00:00.000Z","Texas","97","Lafayette","60","ESPN BET","152.5","-25.5","","150.5","-10000","2500"
"215310","2026","regular","2025-11-08T20:00:00.000Z","Texas","97","Lafayette","60","Bovada","152.5","-25","-23","150","",""
"212949","2026","regular","2025-11-08T20:00:00.000Z","Houston","65","Towson","48","Bovada","130.5","-26","-26","133","",""
"212949","2026","regular","2025-11-08T20:00:00.000Z","Houston","65","Towson","48","ESPN BET","130.5","-26.5","-26.5","132.5","-100000","4000"
"212946","2026","regular","2025-11-08T20:00:00.000Z","Memphis","76","San Francisco","70","Bovada","158","-2","-4","156","-130","110"
"212946","2026","regular","2025-11-08T20:00:00.000Z","Memphis","76","San Francisco","70","ESPN BET","157.5","-2.5","-3.5","156.5","-185","155"
"212966","2026","regular","2025-11-08T20:30:00.000Z","La Salle","73","Monmouth","60","ESPN BET","143.5","-4.5","-5.5","146.5","-215","180"
"212966","2026","regular","2025-11-08T20:30:00.000Z","La Salle","73","Monmouth","60","Bovada","144","-5","-5","146.5","-220","180"
"212954","2026","regular","2025-11-08T21:00:00.000Z","Boise State","101","Utah Valley","77","ESPN BET","151.5","-12.5","-11.5","147.5","-600","400"
"212954","2026","regular","2025-11-08T21:00:00.000Z","Boise State","101","Utah Valley","77","Bovada","151","-11.5","-12.5","147","-1000","625"
"215312","2026","regular","2025-11-08T21:00:00.000Z","UC Santa Barbara","85","San José State","74","Bovada","146.5","-9.5","-8.5","146.5","-450","335"
"215312","2026","regular","2025-11-08T21:00:00.000Z","UC Santa Barbara","85","San José State","74","ESPN BET","146.5","-9.5","-8.5","146.5","-360","280"
"212981","2026","regular","2025-11-08T21:00:00.000Z","Air Force","54","Austin Peay","74","ESPN BET","136.5","2.5","","140.5","-115","-105"
"212981","2026","regular","2025-11-08T21:00:00.000Z","Air Force","54","Austin Peay","74","Bovada","137","2","-1","138","105","-125"
"212980","2026","regular","2025-11-08T21:00:00.000Z","Norfolk State","78","William & Mary","81","ESPN BET","158.5","1.5","-1.5","154.5","-115","-105"
"212980","2026","regular","2025-11-08T21:00:00.000Z","Norfolk State","78","William & Mary","81","Bovada","158","2","-1","156.5","-110","-110"
"212975","2026","regular","2025-11-08T21:00:00.000Z","Wyoming","92","Cal State Fullerton","82","ESPN BET","154.5","-14.5","-11.5","148.5","-650","425"
"212973","2026","regular","2025-11-08T21:00:00.000Z","Colorado","102","Eastern Washington","97","Bovada","153","-15.5","-15.5","153","",""
"212973","2026","regular","2025-11-08T21:00:00.000Z","Colorado","102","Eastern Washington","97","ESPN BET","152.5","-14.5","-14.5","151.5","-2000","1000"
"212953","2026","regular","2025-11-08T21:00:00.000Z","New Mexico","74","UT Arlington","56","ESPN BET","145.5","-13.5","-13.5","148.5","-800","500"
"212953","2026","regular","2025-11-08T21:00:00.000Z","New Mexico","74","UT Arlington","56","Bovada","146.5","-13.5","-13","150","-1000","625"
"212948","2026","regular","2025-11-08T21:00:00.000Z","UCF","93","Vanderbilt","105","ESPN BET","166.5","10.5","7.5","166.5","280","-360"
"212939","2026","regular","2025-11-08T21:00:00.000Z","UNC Greensboro","90","Elon","92","ESPN BET","142.5","-3.5","-2.5","142.5","-150","130"
"209840","2026","regular","2025-11-08T21:00:00.000Z","Stanford","91","Montana","68","Bovada","150.5","-12","-10","150.5","-850","550"
"209840","2026","regular","2025-11-08T21:00:00.000Z","Stanford","91","Montana","68","ESPN BET","150.5","-11.5","-9.5","150.5","-600","400"
